customer_id,interaction_date,channel_interaction
18427454,2/4/2022,Mobile
18427454,9/5/2022,email
18427454,9/15/2022,Mobile
18427454,11/15/2022,Mobile
18438677,2/19/2022,Web
18438677,7/2/2022,email
18438677,10/4/2022,Web
18438677,11/28/2022,Mobile
18441728,4/14/2022,email
18441728,5/23/2022,direct mail 
18441728,9/28/2022,email
18441728,10/11/2022,email
18468001,1/4/2022,direct mail 
18468001,4/7/2022,email
18468001,9/6/2022,Web
18468001,9/24/2022,Web
18475547,3/16/2022,Web
18475547,4/3/2022,direct mail 
18475547,4/15/2022,direct mail 
18475547,12/14/2022,email
18490293,5/14/2022,Web
18490293,5/17/2022,email
18490293,6/3/2022,direct mail 
18490293,12/13/2022,Mobile
18552886,2/10/2022,Web
18552886,7/1/2022,email
18552886,9/14/2022,email
18552886,9/20/2022,Web
18558838,8/10/2022,email
18558838,8/20/2022,Web
18558838,9/30/2022,Mobile
18558838,10/6/2022,Mobile
18572993,1/8/2022,Web
18572993,2/28/2022,direct mail 
18572993,9/11/2022,direct mail 
18572993,9/21/2022,email
18585798,3/15/2022,direct mail 
18585798,5/14/2022,direct mail 
18585798,6/17/2022,email
18585798,11/8/2022,Mobile
18622996,6/12/2022,Web
18622996,9/23/2022,direct mail 
18622996,11/13/2022,direct mail 
18622996,11/17/2022,Mobile
18638908,8/26/2022,direct mail 
18638908,9/3/2022,Web
18638908,10/27/2022,Mobile
18638908,11/6/2022,email
18647160,7/28/2022,direct mail 
18647160,8/9/2022,Web
18647160,9/1/2022,direct mail 
18647160,9/17/2022,direct mail 
18674200,1/30/2022,direct mail 
18674200,3/29/2022,email
18674200,4/8/2022,Web
18674200,12/9/2022,direct mail 
18689898,3/1/2022,email
18689898,7/4/2022,direct mail 
18689898,9/27/2022,email
18689898,11/19/2022,direct mail 
18704276,1/16/2022,Mobile
18704276,2/28/2022,direct mail 
18704276,4/25/2022,Web
18704276,10/10/2022,direct mail 
18705453,2/18/2022,email
18705453,4/11/2022,email
18705453,5/2/2022,email
18705453,7/13/2022,Web
18790441,3/11/2022,Mobile
18790441,3/15/2022,direct mail 
18790441,8/29/2022,Mobile
18790441,11/22/2022,direct mail 
18791823,3/30/2022,direct mail 
18791823,10/12/2022,Web
18791823,10/13/2022,Web
18791823,11/8/2022,Web
18806585,2/6/2022,direct mail 
18806585,5/31/2022,direct mail 
18806585,11/21/2022,Mobile
18806585,12/15/2022,Web
18818871,1/11/2022,direct mail 
18818871,3/30/2022,Web
18818871,4/27/2022,email
18818871,7/1/2022,direct mail 
18832565,3/15/2022,Web
18832565,6/18/2022,Web
18832565,8/31/2022,email
18832565,10/1/2022,Web
18839010,5/16/2022,Web
18839010,6/8/2022,direct mail 
18839010,8/1/2022,Mobile
18839010,9/8/2022,direct mail 
18845651,2/16/2022,direct mail 
18845651,2/16/2022,Mobile
18845651,6/9/2022,Web
18845651,7/27/2022,direct mail 
18853360,1/29/2022,Web
18853360,2/8/2022,direct mail 
18853360,3/4/2022,email
18853360,8/22/2022,Web
18858921,1/13/2022,Web
18858921,3/29/2022,Web
18858921,10/17/2022,direct mail 
18858921,10/30/2022,Web
18864050,2/8/2022,direct mail 
18864050,2/11/2022,email
18864050,4/28/2022,Mobile
18864050,10/2/2022,direct mail 
18892365,3/7/2022,email
18892365,4/21/2022,direct mail 
18892365,4/22/2022,Mobile
18892365,11/22/2022,Web
18897576,2/6/2022,Web
18897576,5/2/2022,email
18897576,7/15/2022,Mobile
18897576,8/23/2022,direct mail 
18903210,1/23/2022,Mobile
18903210,9/2/2022,Web
18903210,12/1/2022,direct mail 
18903210,12/4/2022,email
18914792,1/15/2022,Mobile
18914792,2/26/2022,email
18914792,8/4/2022,email
18914792,11/8/2022,direct mail 
18915871,2/26/2022,direct mail 
18915871,6/21/2022,direct mail 
18915871,6/24/2022,email
18915871,11/10/2022,Web
18946990,1/8/2022,Web
18946990,1/20/2022,Mobile
18946990,4/6/2022,Web
18946990,9/15/2022,email
18955721,1/26/2022,email
18955721,2/4/2022,Mobile
18955721,11/23/2022,direct mail 
18955721,12/1/2022,email
18972950,1/19/2022,direct mail 
18972950,2/18/2022,Web
18972950,3/14/2022,Mobile
18972950,8/8/2022,direct mail 
18986343,1/17/2022,Mobile
18986343,1/30/2022,Web
18986343,3/12/2022,Mobile
18986343,12/12/2022,Mobile
18997831,5/2/2022,Mobile
18997831,8/23/2022,email
18997831,10/8/2022,Web
18997831,10/17/2022,direct mail 
19029222,9/7/2022,Web
19029222,11/20/2022,Mobile
19029222,11/27/2022,Web
19029222,12/15/2022,Mobile
19036210,3/17/2022,direct mail 
19036210,5/28/2022,Mobile
19036210,7/18/2022,email
19036210,12/11/2022,email
19048854,1/16/2022,email
19048854,8/26/2022,email
19048854,10/10/2022,email
19048854,11/30/2022,direct mail 
19059318,1/11/2022,direct mail 
19059318,11/13/2022,email
19059318,11/16/2022,Mobile
19059318,12/13/2022,Mobile
19069304,4/10/2022,direct mail 
19069304,6/8/2022,Mobile
19069304,8/11/2022,email
19069304,11/11/2022,Web
19110463,4/2/2022,Mobile
19110463,10/8/2022,Web
19110463,10/31/2022,Web
19110463,11/14/2022,Mobile
19114271,2/22/2022,Mobile
19114271,3/26/2022,direct mail 
19114271,5/2/2022,direct mail 
19114271,8/22/2022,Web
19125185,1/11/2022,Web
19125185,1/17/2022,email
19125185,1/25/2022,direct mail 
19125185,1/25/2022,Web
19125738,1/25/2022,Web
19125738,2/11/2022,Web
19125738,7/10/2022,Web
19125738,7/31/2022,direct mail 
19173926,4/1/2022,Mobile
19173926,6/20/2022,Web
19173926,7/22/2022,Mobile
19173926,10/29/2022,Web
19185066,3/24/2022,email
19185066,7/6/2022,Web
19185066,10/1/2022,Mobile
19185066,10/7/2022,Web
19186642,1/24/2022,email
19186642,2/19/2022,email
19186642,3/21/2022,Web
19186642,9/9/2022,email
19191483,1/7/2022,Mobile
19191483,1/24/2022,Web
19191483,5/15/2022,Web
19191483,11/18/2022,Web
19199812,2/18/2022,Mobile
19199812,3/27/2022,Mobile
19199812,5/24/2022,direct mail 
19199812,6/26/2022,email
19201964,5/17/2022,Mobile
19201964,6/18/2022,Web
19201964,9/11/2022,Mobile
19201964,11/20/2022,email
19207458,5/2/2022,email
19207458,8/16/2022,direct mail 
19207458,10/28/2022,Mobile
19207458,11/3/2022,direct mail 
19212593,3/26/2022,Mobile
19212593,8/31/2022,Web
19212593,10/14/2022,direct mail 
19212593,11/20/2022,email
19227290,5/22/2022,direct mail 
19227290,7/10/2022,email
19227290,11/16/2022,Mobile
19227290,11/29/2022,Web
19229827,2/17/2022,direct mail 
19229827,7/10/2022,direct mail 
19229827,7/18/2022,direct mail 
19229827,8/14/2022,direct mail 
19254822,5/25/2022,direct mail 
19254822,7/15/2022,email
19254822,11/5/2022,email
19254822,11/9/2022,Mobile
19258961,1/28/2022,Mobile
19258961,2/24/2022,direct mail 
19258961,10/13/2022,Web
19258961,11/20/2022,email
19260919,5/15/2022,email
19260919,8/5/2022,email
19260919,8/9/2022,Web
19260919,8/13/2022,direct mail 
19272113,5/21/2022,direct mail 
19272113,6/14/2022,email
19272113,9/2/2022,direct mail 
19272113,11/3/2022,Mobile
19292154,7/15/2022,direct mail 
19292154,8/24/2022,email
19292154,12/7/2022,Mobile
19292154,12/8/2022,Mobile
19305531,3/3/2022,email
19305531,6/15/2022,email
19305531,8/28/2022,Mobile
19305531,9/3/2022,Mobile
19339651,2/4/2022,direct mail 
19339651,3/23/2022,Web
19339651,9/24/2022,email
19339651,12/11/2022,email
19362247,3/19/2022,Web
19362247,9/5/2022,direct mail 
19362247,12/2/2022,Mobile
19362247,12/14/2022,Mobile
19376401,1/19/2022,email
19376401,5/31/2022,Web
19376401,9/11/2022,Web
19376401,12/8/2022,Mobile
19400949,4/11/2022,email
19400949,4/17/2022,Web
19400949,4/26/2022,Web
19400949,10/4/2022,email
19402263,2/22/2022,direct mail 
19402263,8/2/2022,direct mail 
19402263,9/9/2022,direct mail 
19402263,11/17/2022,email
19402569,6/5/2022,Mobile
19402569,6/24/2022,Mobile
19402569,8/12/2022,direct mail 
19402569,12/10/2022,direct mail 
19417013,4/21/2022,email
19417013,6/29/2022,direct mail 
19417013,8/23/2022,Web
19417013,11/5/2022,Mobile
19423548,8/27/2022,direct mail 
19423548,9/25/2022,email
19423548,9/25/2022,Web
19423548,11/20/2022,direct mail 
19431141,2/20/2022,direct mail 
19431141,5/10/2022,Web
19431141,7/20/2022,Mobile
19431141,12/10/2022,direct mail 
19434594,7/14/2022,Mobile
19434594,11/12/2022,Web
19434594,11/17/2022,Mobile
19434594,11/30/2022,direct mail 
19440968,2/18/2022,Mobile
19440968,4/1/2022,Mobile
19440968,6/21/2022,direct mail 
19440968,7/24/2022,email
19445451,3/13/2022,Web
19445451,4/8/2022,direct mail 
19445451,5/26/2022,email
19445451,6/8/2022,email
19465426,1/21/2022,direct mail 
19465426,1/29/2022,Web
19465426,9/12/2022,Mobile
19465426,9/23/2022,Web
19497058,6/18/2022,direct mail 
19497058,8/25/2022,Web
19497058,10/20/2022,direct mail 
19497058,11/26/2022,Mobile
19539066,1/7/2022,Web
19539066,2/5/2022,direct mail 
19539066,10/6/2022,direct mail 
19539066,10/26/2022,email
19543694,8/16/2022,email
19543694,9/17/2022,Mobile
19543694,10/21/2022,direct mail 
19543694,11/3/2022,direct mail 
19557072,5/3/2022,Web
19557072,7/9/2022,email
19557072,9/23/2022,Web
19557072,10/29/2022,direct mail 
19601659,1/5/2022,Web
19601659,5/17/2022,Mobile
19601659,7/23/2022,email
19601659,11/26/2022,Mobile
19605604,7/15/2022,Mobile
19605604,8/15/2022,Mobile
19605604,9/22/2022,Mobile
19605604,10/14/2022,Mobile
19610562,1/18/2022,Web
19610562,2/13/2022,direct mail 
19610562,7/21/2022,Web
19610562,11/1/2022,Web
19661728,1/23/2022,Web
19661728,2/23/2022,email
19661728,5/16/2022,email
19661728,10/11/2022,Web
19665666,2/1/2022,direct mail 
19665666,3/12/2022,direct mail 
19665666,5/8/2022,email
19665666,9/1/2022,Web
19679425,2/17/2022,email
19679425,2/26/2022,direct mail 
19679425,4/21/2022,Mobile
19679425,5/20/2022,direct mail 
19680252,1/9/2022,email
19680252,3/28/2022,Mobile
19680252,6/21/2022,Mobile
19680252,10/24/2022,Web
19696784,3/1/2022,direct mail 
19696784,4/7/2022,Mobile
19696784,5/29/2022,Web
19696784,6/15/2022,email
19720409,1/21/2022,Mobile
19720409,6/18/2022,email
19720409,6/18/2022,direct mail 
19720409,12/10/2022,email
19728844,2/16/2022,Mobile
19728844,3/5/2022,Mobile
19728844,5/15/2022,Web
19728844,10/15/2022,direct mail 
19740185,1/28/2022,Web
19740185,2/15/2022,direct mail 
19740185,6/17/2022,email
19740185,7/10/2022,Mobile
19746553,1/24/2022,email
19746553,5/23/2022,email
19746553,6/6/2022,Web
19746553,10/12/2022,email
19749164,1/29/2022,email
19749164,5/31/2022,direct mail 
19749164,8/5/2022,direct mail 
19749164,10/19/2022,email
19761450,2/6/2022,Mobile
19761450,3/22/2022,Web
19761450,11/9/2022,Mobile
19761450,11/10/2022,direct mail 
19856770,2/26/2022,Web
19856770,10/15/2022,Mobile
19856770,11/21/2022,email
19856770,11/24/2022,Web
19875126,4/13/2022,email
19875126,6/19/2022,Web
19875126,8/23/2022,Web
19875126,11/11/2022,email
19898515,1/9/2022,email
19898515,5/11/2022,email
19898515,10/14/2022,email
19898515,11/16/2022,Web
19944796,1/12/2022,direct mail 
19944796,4/17/2022,direct mail 
19944796,11/5/2022,Web
19944796,11/16/2022,direct mail 
19964566,8/8/2022,Web
19964566,9/13/2022,email
19964566,11/10/2022,Mobile
19964566,12/13/2022,Mobile
19967521,2/8/2022,direct mail 
19967521,3/21/2022,direct mail 
19967521,5/3/2022,direct mail 
19967521,11/1/2022,email
60312265,1/25/2022,direct mail 
60312265,3/14/2022,direct mail 
60312265,3/15/2022,email
60312265,4/28/2022,direct mail 
60312265,5/4/2022,email
60478664,2/27/2022,email
60478664,3/28/2022,Web
60478664,4/17/2022,Web
60478664,8/14/2022,Mobile
60478664,11/13/2022,direct mail 
60916926,3/16/2022,Mobile
60916926,4/12/2022,email
60916926,6/6/2022,email
60916926,7/18/2022,email
60916926,9/12/2022,email
61651638,5/3/2022,direct mail 
61651638,5/7/2022,email
61651638,6/26/2022,email
61651638,7/26/2022,Mobile
61651638,11/13/2022,email
61693345,1/5/2022,Web
61693345,2/10/2022,Mobile
61693345,5/14/2022,email
61693345,7/16/2022,email
61693345,9/21/2022,email
61757584,1/26/2022,direct mail 
61757584,2/15/2022,Mobile
61757584,2/19/2022,direct mail 
61757584,6/14/2022,email
61757584,6/30/2022,Mobile
61776434,1/18/2022,email
61776434,3/17/2022,email
61776434,6/26/2022,Web
61776434,8/10/2022,email
61776434,11/26/2022,email
62378653,3/18/2022,Web
62378653,3/31/2022,email
62378653,5/8/2022,Mobile
62378653,8/30/2022,email
62378653,10/24/2022,direct mail 
62527754,2/26/2022,email
62527754,7/6/2022,direct mail 
62527754,9/16/2022,Mobile
62527754,10/6/2022,Mobile
62527754,10/15/2022,Web
62624178,4/29/2022,email
62624178,7/15/2022,direct mail 
62624178,7/19/2022,Mobile
62624178,9/3/2022,Web
62624178,10/3/2022,direct mail 
62843226,1/22/2022,email
62843226,2/15/2022,Web
62843226,7/6/2022,Web
62843226,8/21/2022,email
62843226,10/20/2022,Mobile
63243455,5/30/2022,direct mail 
63243455,7/5/2022,direct mail 
63243455,7/8/2022,email
63243455,7/22/2022,Web
63243455,12/10/2022,Web
63318157,8/11/2022,direct mail 
63318157,9/1/2022,direct mail 
63318157,10/11/2022,direct mail 
63318157,10/22/2022,Web
63318157,11/10/2022,email
64100856,1/14/2022,Mobile
64100856,8/4/2022,Mobile
64100856,9/22/2022,Web
64100856,11/3/2022,Web
64100856,11/16/2022,Web
64115297,1/26/2022,direct mail 
64115297,3/21/2022,email
64115297,4/19/2022,Web
64115297,10/29/2022,Mobile
64115297,10/31/2022,Web
64147405,4/7/2022,email
64147405,5/13/2022,direct mail 
64147405,6/15/2022,direct mail 
64147405,10/8/2022,Web
64147405,11/25/2022,direct mail 
64217523,3/8/2022,Web
64217523,4/20/2022,direct mail 
64217523,9/11/2022,Web
64217523,9/13/2022,Mobile
64217523,10/31/2022,Mobile
64690668,2/8/2022,Web
64690668,6/1/2022,Mobile
64690668,7/5/2022,direct mail 
64690668,10/15/2022,Mobile
64690668,11/27/2022,direct mail 
64964834,1/18/2022,direct mail 
64964834,4/7/2022,Web
64964834,6/29/2022,Web
64964834,7/3/2022,Web
64964834,7/29/2022,direct mail 
65178092,4/25/2022,email
65178092,5/14/2022,email
65178092,6/3/2022,email
65178092,7/14/2022,Mobile
65178092,12/14/2022,email
65722981,1/9/2022,email
65722981,3/29/2022,direct mail 
65722981,5/14/2022,Mobile
65722981,7/18/2022,direct mail 
65722981,7/30/2022,direct mail 
65774026,2/2/2022,email
65774026,6/6/2022,direct mail 
65774026,7/18/2022,Mobile
65774026,7/19/2022,Mobile
65774026,8/27/2022,Mobile
65849044,4/12/2022,Mobile
65849044,4/13/2022,Mobile
65849044,6/4/2022,Web
65849044,9/19/2022,Mobile
65849044,9/19/2022,Web
67754546,1/21/2022,Mobile
67754546,1/29/2022,email
67754546,5/8/2022,Mobile
67754546,5/31/2022,direct mail 
67754546,6/30/2022,Web
67773438,5/11/2022,direct mail 
67773438,5/13/2022,Mobile
67773438,6/3/2022,Mobile
67773438,10/7/2022,Mobile
67773438,10/11/2022,email
68160736,2/8/2022,Mobile
68160736,3/7/2022,Mobile
68160736,9/5/2022,Mobile
68160736,10/10/2022,Web
68160736,11/23/2022,email
68280495,3/12/2022,email
68280495,5/25/2022,Mobile
68280495,8/24/2022,Mobile
68280495,11/8/2022,Mobile
68280495,11/28/2022,email
68280609,2/16/2022,Mobile
68280609,2/20/2022,Mobile
68280609,3/25/2022,direct mail 
68280609,9/11/2022,direct mail 
68280609,10/1/2022,direct mail 
68311478,1/8/2022,email
68311478,10/24/2022,email
68311478,11/13/2022,Mobile
68311478,11/18/2022,email
68311478,12/10/2022,Mobile
68507507,4/4/2022,direct mail 
68507507,7/13/2022,email
68507507,9/2/2022,Web
68507507,10/10/2022,Mobile
68507507,11/17/2022,Mobile
68577424,2/4/2022,Web
68577424,4/15/2022,direct mail 
68577424,7/5/2022,Web
68577424,8/15/2022,Mobile
68577424,9/7/2022,Mobile
68782237,1/5/2022,Web
68782237,6/3/2022,Web
68782237,7/16/2022,email
68782237,8/15/2022,Web
68782237,11/12/2022,direct mail 
69147334,1/15/2022,Web
69147334,1/30/2022,Web
69147334,10/28/2022,email
69147334,10/29/2022,email
69147334,11/7/2022,Mobile
69159060,1/25/2022,email
69159060,6/4/2022,Web
69159060,6/30/2022,Web
69159060,9/17/2022,Web
69159060,11/16/2022,Web
69278698,3/31/2022,direct mail 
69278698,8/7/2022,Web
69278698,8/29/2022,Web
69278698,11/3/2022,email
69278698,11/26/2022,Mobile
69862446,3/19/2022,Web
69862446,5/27/2022,direct mail 
69862446,7/22/2022,Web
69862446,7/27/2022,Web
69862446,8/2/2022,Mobile
80169974,1/17/2022,Mobile
80169974,2/19/2022,email
80169974,5/7/2022,Web
80169974,9/19/2022,Mobile
80169974,9/23/2022,Web
80169974,12/13/2022,email
80303938,2/4/2022,Web
80303938,6/20/2022,Mobile
80303938,7/4/2022,Web
80303938,10/12/2022,Web
80303938,11/2/2022,Mobile
80303938,11/12/2022,email
80481170,5/6/2022,Web
80481170,5/21/2022,direct mail 
80481170,6/27/2022,email
80481170,6/30/2022,Mobile
80481170,10/19/2022,Mobile
80481170,11/16/2022,email
80891140,2/23/2022,direct mail 
80891140,2/27/2022,Mobile
80891140,3/5/2022,Web
80891140,3/31/2022,Web
80891140,8/26/2022,direct mail 
80891140,12/8/2022,email
81033461,2/2/2022,Web
81033461,5/20/2022,email
81033461,7/10/2022,direct mail 
81033461,8/30/2022,Web
81033461,10/20/2022,Mobile
81033461,11/19/2022,Mobile
81381375,1/17/2022,email
81381375,4/17/2022,Mobile
81381375,6/7/2022,direct mail 
81381375,9/14/2022,email
81381375,10/14/2022,Mobile
81381375,10/16/2022,email
82002806,1/18/2022,Web
82002806,4/5/2022,Web
82002806,7/18/2022,email
82002806,9/12/2022,direct mail 
82002806,10/23/2022,direct mail 
82002806,12/2/2022,Mobile
82344061,2/14/2022,Mobile
82344061,4/9/2022,Web
82344061,10/31/2022,direct mail 
82344061,11/22/2022,Web
82344061,11/27/2022,direct mail 
82344061,12/9/2022,Mobile
82487137,1/16/2022,Mobile
82487137,4/18/2022,direct mail 
82487137,7/7/2022,direct mail 
82487137,8/8/2022,Mobile
82487137,11/16/2022,email
82487137,11/24/2022,Mobile
82916330,1/19/2022,Mobile
82916330,2/10/2022,Mobile
82916330,4/5/2022,email
82916330,6/17/2022,Mobile
82916330,8/14/2022,Mobile
82916330,8/24/2022,direct mail 
83281439,1/22/2022,direct mail 
83281439,6/29/2022,email
83281439,7/26/2022,email
83281439,9/7/2022,email
83281439,10/19/2022,email
83281439,11/12/2022,Mobile
83944875,2/9/2022,email
83944875,4/21/2022,Web
83944875,9/21/2022,email
83944875,10/6/2022,Web
83944875,10/10/2022,Mobile
83944875,10/11/2022,Mobile
84283327,2/24/2022,direct mail 
84283327,2/24/2022,Mobile
84283327,3/27/2022,Mobile
84283327,4/22/2022,Mobile
84283327,5/5/2022,email
84283327,9/10/2022,Mobile
84614150,2/14/2022,direct mail 
84614150,3/16/2022,Mobile
84614150,6/3/2022,email
84614150,6/4/2022,email
84614150,10/21/2022,email
84614150,11/22/2022,direct mail 
84702143,8/3/2022,email
84702143,8/6/2022,direct mail 
84702143,8/29/2022,Web
84702143,9/21/2022,email
84702143,10/11/2022,direct mail 
84702143,11/15/2022,direct mail 
84806726,2/19/2022,Web
84806726,5/6/2022,Web
84806726,6/6/2022,direct mail 
84806726,7/17/2022,email
84806726,10/7/2022,Mobile
84806726,11/15/2022,Web
85535063,3/3/2022,email
85535063,5/20/2022,Web
85535063,5/26/2022,Mobile
85535063,5/31/2022,email
85535063,6/2/2022,direct mail 
85535063,12/5/2022,Web
86410434,3/13/2022,direct mail 
86410434,4/6/2022,direct mail 
86410434,6/26/2022,Web
86410434,8/28/2022,Mobile
86410434,10/18/2022,Web
86410434,11/24/2022,Web
87149513,2/17/2022,Mobile
87149513,2/21/2022,direct mail 
87149513,3/14/2022,direct mail 
87149513,3/14/2022,Web
87149513,8/26/2022,Web
87149513,11/2/2022,Mobile
87180284,3/16/2022,Mobile
87180284,6/17/2022,Mobile
87180284,8/21/2022,direct mail 
87180284,9/19/2022,Mobile
87180284,10/19/2022,Web
87180284,11/22/2022,direct mail 
87210079,3/5/2022,direct mail 
87210079,4/25/2022,Web
87210079,4/30/2022,Mobile
87210079,5/7/2022,direct mail 
87210079,9/1/2022,Web
87210079,10/16/2022,Web
87249700,4/7/2022,Web
87249700,6/2/2022,direct mail 
87249700,9/10/2022,Mobile
87249700,9/27/2022,email
87249700,11/7/2022,direct mail 
